order_id,user_id,product_id,timestamp,revenue,quantity
order_33,user_17,prod_2,2025-07-02 13:57:56,231.97,2
order_34,user_54,prod_11,2025-06-13 13:57:56,300.81,3
order_35,user_4,prod_2,2025-06-25 13:57:56,10.88,5
order_36,user_57,prod_19,2025-06-29 13:57:56,208.0,2
order_37,user_45,prod_16,2025-06-23 13:57:56,485.68,3
order_38,user_60,prod_15,2025-06-05 13:57:56,257.9,2
order_39,user_5,prod_15,2025-06-12 13:57:56,445.15,4
order_40,user_12,prod_18,2025-06-24 13:57:56,468.08,4
order_41,user_1,prod_20,2025-06-21 13:57:56,170.3,3
order_42,user_20,prod_10,2025-07-03 13:57:56,350.05,3
order_43,user_10,prod_17,2025-06-25 13:57:56,277.3,3
order_44,user_43,prod_10,2025-06-13 13:57:56,283.76,2
order_45,user_75,prod_12,2025-06-12 13:57:56,408.19,4
order_46,user_99,prod_5,2025-06-13 13:57:56,350.78,3
order_47,user_77,prod_15,2025-06-22 13:57:56,481.15,4
order_48,user_21,prod_8,2025-06-25 13:57:56,77.31,2
order_49,user_23,prod_18,2025-06-28 13:57:56,330.74,2
order_50,user_89,prod_2,2025-06-29 13:57:56,320.5,1
order_51,user_80,prod_17,2025-06-30 13:57:56,184.81,3
order_52,user_29,prod_20,2025-06-13 13:57:56,341.64,4
order_53,user_79,prod_20,2025-07-03 13:57:56,413.42,2
order_54,user_21,prod_2,2025-07-02 13:57:56,290.5,5
order_55,user_69,prod_19,2025-06-17 13:57:56,10.04,1
order_56,user_21,prod_6,2025-06-20 13:57:56,352.05,5
order_57,user_32,prod_20,2025-07-03 13:57:56,205.17,1
order_58,user_38,prod_13,2025-07-02 13:57:56,484.51,2
order_59,user_54,prod_6,2025-06-22 13:57:56,99.39,3
order_60,user_100,prod_10,2025-06-14 13:57:56,350.85,4
order_61,user_53,prod_1,2025-06-07 13:57:56,164.49,3
order_62,user_78,prod_3,2025-06-21 13:57:56,316.01,4
order_63,user_11,prod_5,2025-06-24 13:57:56,304.05,1
order_64,user_1,prod_15,2025-06-10 13:57:56,114.96,2
order_65,user_57,prod_6,2025-06-07 13:57:56,169.01,3
order_66,user_51,prod_17,2025-06-22 13:57:56,258.14,3
order_67,user_74,prod_18,2025-06-08 13:57:56,252.84,4
order_68,user_60,prod_11,2025-06-29 13:57:56,189.28,1
order_69,user_18,prod_9,2025-07-04 13:57:56,61.02,4
order_70,user_40,prod_18,2025-06-25 13:57:56,164.38,5
order_71,user_58,prod_20,2025-06-12 13:57:56,56.39,3
order_72,user_88,prod_1,2025-06-24 13:57:56,279.38,4
order_73,user_59,prod_13,2025-06-30 13:57:56,64.57,4
order_74,user_85,prod_19,2025-06-30 13:57:56,490.67,2
order_75,user_19,prod_13,2025-06-17 13:57:56,182.67,2
order_76,user_30,prod_4,2025-06-07 13:57:56,46.96,4
order_77,user_10,prod_16,2025-06-09 13:57:56,388.72,1
order_78,user_88,prod_17,2025-06-07 13:57:56,377.11,1
order_79,user_10,prod_7,2025-07-03 13:57:56,242.48,3
order_80,user_42,prod_15,2025-06-10 13:57:56,254.08,4
order_81,user_75,prod_11,2025-06-15 13:57:56,150.84,5
order_82,user_81,prod_17,2025-06-05 13:57:56,174.33,5
order_83,user_76,prod_13,2025-06-22 13:57:56,487.6,4
order_84,user_14,prod_3,2025-06-06 13:57:56,316.82,3
order_85,user_93,prod_10,2025-06-13 13:57:56,491.92,1
order_86,user_75,prod_3,2025-06-28 13:57:56,13.05,3
order_87,user_79,prod_3,2025-06-28 13:57:56,261.71,2
order_88,user_54,prod_19,2025-06-28 13:57:56,17.94,2
order_89,user_51,prod_7,2025-06-25 13:57:56,490.11,1
order_90,user_34,prod_15,2025-06-10 13:57:56,185.75,2
order_91,user_95,prod_9,2025-06-18 13:57:56,328.85,5
order_92,user_58,prod_19,2025-07-05 13:57:56,238.1,1
order_93,user_43,prod_6,2025-06-11 13:57:56,266.74,4
order_94,user_39,prod_9,2025-07-03 13:57:56,427.06,5
order_95,user_22,prod_18,2025-07-01 13:57:56,196.14,3
order_96,user_62,prod_18,2025-06-22 13:57:56,57.64,2
order_97,user_14,prod_6,2025-07-03 13:57:56,404.08,2
order_98,user_9,prod_9,2025-07-02 13:57:56,83.16,4
order_99,user_68,prod_19,2025-06-16 13:57:56,273.33,1
order_100,user_5,prod_4,2025-06-29 13:57:56,194.09,2
order_101,user_11,prod_12,2025-06-23 13:57:56,170.89,3
order_102,user_82,prod_10,2025-06-07 13:57:56,91.64,1
order_103,user_79,prod_17,2025-06-08 13:57:56,276.78,4
order_104,user_72,prod_18,2025-06-19 13:57:56,43.69,3
order_105,user_38,prod_16,2025-06-05 13:57:56,395.6,4
order_106,user_97,prod_17,2025-06-17 13:57:56,197.71,2
order_107,user_72,prod_14,2025-06-10 13:57:56,160.13,5
order_108,user_42,prod_13,2025-06-13 13:57:56,394.45,4
order_109,user_35,prod_1,2025-06-21 13:57:56,290.38,1
order_110,user_91,prod_15,2025-06-24 13:57:56,280.99,5
order_111,user_42,prod_6,2025-06-23 13:57:56,464.23,4
order_112,user_17,prod_1,2025-06-15 13:57:56,220.63,3
order_113,user_5,prod_15,2025-06-12 13:57:56,404.37,4
order_114,user_55,prod_6,2025-06-20 13:57:56,247.94,5
order_115,user_73,prod_16,2025-06-12 13:57:56,380.95,2
order_116,user_20,prod_19,2025-06-14 13:57:56,108.86,2
order_117,user_60,prod_20,2025-06-13 13:57:56,178.79,4
order_118,user_49,prod_2,2025-06-10 13:57:56,315.83,2
order_119,user_13,prod_13,2025-06-22 13:57:56,266.0,1
order_120,user_42,prod_20,2025-06-24 13:57:56,315.65,2
order_121,user_80,prod_15,2025-06-10 13:57:56,259.95,2
order_122,user_71,prod_8,2025-06-20 13:57:56,382.55,3
order_123,user_60,prod_20,2025-06-23 13:57:56,443.41,5
order_124,user_61,prod_20,2025-06-12 13:57:56,355.48,3
order_125,user_45,prod_15,2025-06-11 13:57:56,123.71,5
order_126,user_18,prod_20,2025-06-12 13:57:56,331.62,3
order_127,user_96,prod_9,2025-07-02 13:57:56,179.4,2
order_128,user_68,prod_14,2025-06-27 13:57:56,128.13,3
order_129,user_93,prod_1,2025-06-20 13:57:56,67.58,5
order_130,user_11,prod_16,2025-06-26 13:57:56,488.08,4
order_131,user_34,prod_10,2025-06-30 13:57:56,497.92,1
order_132,user_4,prod_16,2025-06-21 13:57:56,375.1,5
order_133,user_94,prod_11,2025-06-22 13:57:56,245.77,2
order_134,user_39,prod_12,2025-06-08 13:57:56,50.32,2
order_135,user_35,prod_4,2025-06-07 13:57:56,409.57,5
order_136,user_84,prod_20,2025-06-25 13:57:56,478.17,4
order_137,user_54,prod_2,2025-06-15 13:57:56,63.27,2
order_138,user_3,prod_3,2025-07-01 13:57:56,385.36,1
order_139,user_61,prod_13,2025-06-26 13:57:56,199.42,4
order_140,user_75,prod_6,2025-07-02 13:57:56,366.46,1
order_141,user_94,prod_18,2025-06-20 13:57:56,480.99,2
order_142,user_27,prod_6,2025-06-12 13:57:56,456.62,5
order_143,user_97,prod_18,2025-06-10 13:57:56,314.24,3
order_144,user_69,prod_11,2025-06-19 13:57:56,430.94,3
order_145,user_74,prod_16,2025-06-15 13:57:56,496.7,1
order_146,user_49,prod_12,2025-07-01 13:57:56,238.51,2
order_147,user_24,prod_3,2025-06-08 13:57:56,130.59,5
order_148,user_48,prod_19,2025-06-10 13:57:56,219.46,2
order_149,user_4,prod_2,2025-06-20 13:57:56,435.43,2
order_150,user_19,prod_10,2025-06-16 13:57:56,295.39,2
order_151,user_73,prod_4,2025-06-21 13:57:56,68.94,3
order_152,user_48,prod_9,2025-06-29 13:57:56,299.74,4
order_153,user_52,prod_14,2025-07-01 13:57:56,74.71,4
order_154,user_54,prod_4,2025-06-16 13:57:56,247.08,3
order_155,user_57,prod_16,2025-06-14 13:57:56,436.74,1
order_156,user_52,prod_14,2025-06-16 13:57:56,66.37,1
order_157,user_16,prod_3,2025-07-01 13:57:56,393.37,2
order_158,user_25,prod_16,2025-06-18 13:57:56,121.78,2
order_159,user_95,prod_2,2025-06-25 13:57:56,462.38,3
order_160,user_5,prod_18,2025-06-21 13:57:56,278.7,4
order_161,user_83,prod_18,2025-07-03 13:57:56,349.4,2
order_162,user_11,prod_13,2025-06-06 13:57:56,128.03,3
order_163,user_76,prod_2,2025-06-09 13:57:56,67.4,4
order_164,user_58,prod_17,2025-06-12 13:57:56,372.72,5
order_165,user_60,prod_1,2025-06-19 13:57:56,258.17,4
order_166,user_21,prod_17,2025-06-13 13:57:56,397.59,2
order_167,user_73,prod_6,2025-06-30 13:57:56,388.0,3
order_168,user_57,prod_10,2025-06-09 13:57:56,143.87,2
order_169,user_1,prod_7,2025-06-15 13:57:56,388.81,4
order_170,user_98,prod_16,2025-06-11 13:57:56,159.17,2
order_171,user_30,prod_17,2025-06-12 13:57:56,41.98,4
order_172,user_7,prod_10,2025-06-24 13:57:56,301.8,3
order_173,user_90,prod_20,2025-06-27 13:57:56,133.32,2
order_174,user_35,prod_20,2025-06-20 13:57:56,388.66,5
order_175,user_43,prod_11,2025-06-27 13:57:56,266.75,1
order_176,user_20,prod_6,2025-06-25 13:57:56,479.8,5
order_177,user_10,prod_7,2025-07-04 13:57:56,326.89,5
order_178,user_32,prod_13,2025-07-02 13:57:56,301.04,1
order_179,user_18,prod_20,2025-06-27 13:57:56,203.97,5
order_180,user_71,prod_1,2025-06-11 13:57:56,120.73,3
order_181,user_17,prod_17,2025-06-14 13:57:56,81.77,4
order_182,user_29,prod_17,2025-06-24 13:57:56,187.13,1
order_183,user_12,prod_1,2025-06-29 13:57:56,61.57,2
order_184,user_71,prod_7,2025-06-22 13:57:56,491.75,5
order_185,user_52,prod_4,2025-06-12 13:57:56,10.75,4
order_186,user_6,prod_14,2025-06-19 13:57:56,365.61,4
order_187,user_52,prod_10,2025-06-27 13:57:56,434.38,5
order_188,user_4,prod_12,2025-06-16 13:57:56,29.11,3
order_189,user_84,prod_1,2025-06-29 13:57:56,20.67,3
order_190,user_24,prod_19,2025-06-25 13:57:56,480.26,3
order_191,user_60,prod_11,2025-06-11 13:57:56,166.89,3
order_192,user_27,prod_19,2025-06-11 13:57:56,65.46,5
order_193,user_96,prod_4,2025-06-17 13:57:56,404.08,5
order_194,user_53,prod_9,2025-06-08 13:57:56,32.76,4
order_195,user_89,prod_8,2025-06-27 13:57:56,66.03,2
order_196,user_78,prod_20,2025-06-26 13:57:56,185.41,4
order_197,user_8,prod_18,2025-06-28 13:57:56,314.54,2
order_198,user_87,prod_5,2025-06-21 13:57:56,486.06,5
order_199,user_50,prod_15,2025-06-13 13:57:56,470.64,1
order_200,user_33,prod_1,2025-06-21 13:57:56,143.0,4
order_201,user_69,prod_3,2025-06-19 13:57:56,82.52,4
order_202,user_41,prod_14,2025-06-16 13:57:56,17.2,1
order_203,user_82,prod_16,2025-07-04 13:57:56,180.0,2
order_204,user_24,prod_18,2025-06-20 13:57:56,289.16,5
order_205,user_42,prod_13,2025-06-26 13:57:56,440.75,4
order_206,user_83,prod_8,2025-06-27 13:57:56,111.77,1
order_207,user_66,prod_19,2025-06-10 13:57:56,220.72,4
order_208,user_14,prod_3,2025-06-05 13:57:56,24.19,2
order_209,user_49,prod_6,2025-07-05 13:57:56,397.98,1
order_210,user_84,prod_16,2025-07-04 13:57:56,81.93,2
order_211,user_76,prod_16,2025-06-11 13:57:56,266.68,2
order_212,user_43,prod_5,2025-06-10 13:57:56,163.3,5
order_213,user_77,prod_5,2025-06-13 13:57:56,318.81,1
order_214,user_75,prod_16,2025-06-23 13:57:56,387.18,4
order_215,user_53,prod_19,2025-07-02 13:57:56,139.2,3
order_216,user_26,prod_14,2025-06-22 13:57:56,169.77,5
order_217,user_98,prod_9,2025-06-21 13:57:56,428.8,3
order_218,user_36,prod_17,2025-07-04 13:57:56,91.72,3
order_219,user_50,prod_16,2025-06-12 13:57:56,70.64,1
order_220,user_57,prod_9,2025-07-04 13:57:56,20.17,1
order_221,user_3,prod_9,2025-06-10 13:57:56,242.31,3
order_222,user_71,prod_17,2025-06-29 13:57:56,264.83,3
order_223,user_63,prod_12,2025-06-20 13:57:56,216.45,3
order_224,user_38,prod_1,2025-06-11 13:57:56,156.4,5
order_225,user_100,prod_5,2025-06-06 13:57:56,266.72,2
order_226,user_13,prod_3,2025-06-20 13:57:56,136.47,5
order_227,user_27,prod_6,2025-06-26 13:57:56,310.55,4
order_228,user_25,prod_2,2025-06-12 13:57:56,285.01,3
order_229,user_31,prod_11,2025-06-09 13:57:56,20.83,2
order_230,user_54,prod_20,2025-06-06 13:57:56,17.17,1
order_231,user_99,prod_9,2025-06-25 13:57:56,175.49,2
order_232,user_34,prod_7,2025-07-05 13:57:56,71.36,3
order_233,user_37,prod_10,2025-06-28 13:57:56,189.19,3
order_234,user_50,prod_12,2025-06-12 13:57:56,280.28,4
order_235,user_21,prod_20,2025-06-16 13:57:56,324.43,3
order_236,user_31,prod_5,2025-06-08 13:57:56,301.8,3
order_237,user_24,prod_1,2025-06-28 13:57:56,242.7,4
order_238,user_46,prod_11,2025-06-14 13:57:56,187.2,2
order_239,user_49,prod_10,2025-07-04 13:57:56,277.38,2
order_240,user_93,prod_10,2025-06-26 13:57:56,160.78,2
order_241,user_7,prod_1,2025-06-06 13:57:56,38.32,4
order_242,user_97,prod_17,2025-06-18 13:57:56,498.08,2
order_243,user_91,prod_11,2025-06-05 13:57:56,283.35,2
order_244,user_75,prod_1,2025-06-18 13:57:56,156.85,4
order_245,user_26,prod_6,2025-07-01 13:57:56,432.9,1
order_246,user_9,prod_19,2025-06-21 13:57:56,361.72,1
order_247,user_59,prod_16,2025-06-12 13:57:56,483.94,4
order_248,user_86,prod_16,2025-06-11 13:57:56,291.23,3
order_249,user_59,prod_18,2025-06-07 13:57:56,388.13,5
order_250,user_79,prod_4,2025-06-12 13:57:56,272.1,5
order_251,user_64,prod_9,2025-06-24 13:57:56,148.43,1
order_252,user_98,prod_18,2025-06-11 13:57:56,350.85,3
order_253,user_60,prod_15,2025-06-24 13:57:56,170.36,1
order_254,user_75,prod_3,2025-06-29 13:57:56,474.61,2
order_255,user_30,prod_16,2025-06-11 13:57:56,492.49,2
order_256,user_73,prod_17,2025-06-09 13:57:56,84.76,4
order_257,user_35,prod_6,2025-06-28 13:57:56,416.75,4
order_258,user_2,prod_12,2025-06-12 13:57:56,270.55,5
order_259,user_58,prod_17,2025-06-23 13:57:56,28.32,1
order_260,user_30,prod_8,2025-06-09 13:57:56,43.3,5
order_261,user_12,prod_2,2025-06-21 13:57:56,53.0,4
order_262,user_39,prod_5,2025-06-17 13:57:56,51.86,3
order_263,user_75,prod_1,2025-06-23 13:57:56,437.62,4
order_264,user_80,prod_14,2025-06-30 13:57:56,324.2,5
order_265,user_41,prod_2,2025-06-26 13:57:56,448.11,1
order_266,user_37,prod_5,2025-06-21 13:57:56,99.65,5
order_267,user_56,prod_11,2025-06-27 13:57:56,92.07,1
order_268,user_98,prod_10,2025-06-15 13:57:56,397.27,2
order_269,user_80,prod_5,2025-06-21 13:57:56,26.01,2
order_270,user_45,prod_15,2025-06-20 13:57:56,51.16,1
order_271,user_13,prod_9,2025-06-26 13:57:56,142.53,5
order_272,user_13,prod_13,2025-06-07 13:57:56,360.33,3
order_273,user_53,prod_11,2025-07-05 13:57:56,404.25,2
order_274,user_34,prod_3,2025-06-14 13:57:56,333.29,4
order_275,user_14,prod_2,2025-06-08 13:57:56,56.63,4
order_276,user_54,prod_19,2025-06-27 13:57:56,135.9,4
order_277,user_77,prod_20,2025-06-06 13:57:56,156.65,4
order_278,user_29,prod_6,2025-06-20 13:57:56,146.75,2
order_279,user_43,prod_6,2025-06-29 13:57:56,141.12,4
order_280,user_11,prod_8,2025-06-25 13:57:56,403.71,2
order_281,user_22,prod_15,2025-06-20 13:57:56,163.15,2
order_282,user_85,prod_16,2025-06-08 13:57:56,362.38,4
order_283,user_64,prod_6,2025-06-19 13:57:56,432.34,3
order_284,user_39,prod_6,2025-07-05 13:57:56,199.55,5
order_285,user_8,prod_20,2025-07-05 13:57:56,264.18,1
order_286,user_47,prod_14,2025-06-14 13:57:56,167.85,2
order_287,user_96,prod_14,2025-06-05 13:57:56,242.33,4
order_288,user_67,prod_4,2025-06-27 13:57:56,497.26,2
order_289,user_19,prod_3,2025-06-15 13:57:56,279.29,3
order_290,user_1,prod_10,2025-06-10 13:57:56,234.02,2
order_291,user_48,prod_14,2025-07-03 13:57:56,33.08,4
order_292,user_7,prod_6,2025-06-15 13:57:56,247.54,5
order_293,user_61,prod_17,2025-06-11 13:57:56,474.68,3
order_294,user_67,prod_20,2025-07-05 13:57:56,347.17,3
order_295,user_40,prod_13,2025-06-11 13:57:56,378.81,1
order_296,user_11,prod_17,2025-06-25 13:57:56,237.39,3
order_297,user_52,prod_14,2025-07-05 13:57:56,346.69,1
order_298,user_43,prod_4,2025-06-18 13:57:56,70.55,4
order_299,user_98,prod_3,2025-06-24 13:57:56,277.39,4
order_300,user_49,prod_7,2025-06-06 13:57:56,79.32,2
order_301,user_80,prod_20,2025-06-16 13:57:56,396.42,3
order_302,user_64,prod_5,2025-06-08 13:57:56,498.18,4
order_303,user_59,prod_18,2025-06-25 13:57:56,298.86,3
order_304,user_13,prod_15,2025-06-07 13:57:56,419.47,1
order_305,user_57,prod_15,2025-06-05 13:57:56,424.44,5
order_306,user_61,prod_17,2025-07-01 13:57:56,108.71,5
order_307,user_93,prod_4,2025-06-09 13:57:56,311.85,2
order_308,user_18,prod_20,2025-06-18 13:57:56,279.32,2
order_309,user_52,prod_4,2025-06-24 13:57:56,477.12,1
order_310,user_61,prod_19,2025-06-17 13:57:56,409.07,2
order_311,user_80,prod_3,2025-06-24 13:57:56,284.59,4
order_312,user_78,prod_10,2025-06-10 13:57:56,93.47,4
order_313,user_95,prod_4,2025-06-14 13:57:56,244.43,5
order_314,user_70,prod_10,2025-06-08 13:57:56,434.25,3
order_315,user_2,prod_16,2025-06-27 13:57:56,119.65,4
order_316,user_86,prod_17,2025-06-15 13:57:56,181.91,4
order_317,user_33,prod_16,2025-07-03 13:57:56,382.15,5
order_318,user_81,prod_13,2025-07-01 13:57:56,190.52,4
order_319,user_39,prod_9,2025-06-18 13:57:56,314.51,1
order_320,user_76,prod_19,2025-06-06 13:57:56,415.72,1
order_321,user_34,prod_4,2025-06-11 13:57:56,156.31,1
order_322,user_8,prod_20,2025-06-10 13:57:56,323.78,3
order_323,user_28,prod_13,2025-06-19 13:57:56,419.65,2
order_324,user_80,prod_13,2025-06-11 13:57:56,101.27,5
order_325,user_51,prod_18,2025-06-19 13:57:56,436.98,5
order_326,user_78,prod_16,2025-06-30 13:57:56,277.86,5
order_327,user_60,prod_11,2025-06-28 13:57:56,407.23,3
order_328,user_84,prod_10,2025-06-27 13:57:56,71.81,5
order_329,user_23,prod_10,2025-06-05 13:57:56,491.15,4
order_330,user_29,prod_17,2025-06-27 13:57:56,361.35,4
order_331,user_44,prod_3,2025-06-07 13:57:56,355.2,2
order_332,user_23,prod_3,2025-06-29 13:57:56,152.5,5
order_333,user_44,prod_16,2025-06-23 13:57:56,96.83,5
order_334,user_36,prod_1,2025-06-12 13:57:56,119.95,5
order_335,user_77,prod_20,2025-06-20 13:57:56,124.74,2
order_336,user_7,prod_12,2025-06-16 13:57:56,365.82,4
order_337,user_39,prod_3,2025-06-18 13:57:56,474.98,4
order_338,user_10,prod_8,2025-06-12 13:57:56,290.2,1
order_339,user_50,prod_15,2025-07-05 13:57:56,374.99,3
order_340,user_65,prod_17,2025-06-09 13:57:56,448.06,2
order_341,user_37,prod_5,2025-06-12 13:57:56,280.08,5
order_342,user_16,prod_14,2025-06-25 13:57:56,241.92,1
order_343,user_34,prod_20,2025-06-25 13:57:56,90.5,1
order_344,user_45,prod_1,2025-06-06 13:57:56,436.1,2
order_345,user_97,prod_15,2025-06-05 13:57:56,226.57,2
order_346,user_48,prod_2,2025-06-27 13:57:56,68.53,2
order_347,user_22,prod_19,2025-06-25 13:57:56,451.79,3
order_348,user_75,prod_8,2025-06-05 13:57:56,182.58,5
order_349,user_64,prod_3,2025-06-17 13:57:56,297.62,4
order_350,user_68,prod_6,2025-06-16 13:57:56,444.23,4
order_351,user_5,prod_12,2025-07-03 13:57:56,482.91,1
order_352,user_1,prod_18,2025-07-01 13:57:56,423.83,4
order_353,user_24,prod_8,2025-06-21 13:57:56,400.53,3
order_354,user_6,prod_19,2025-06-29 13:57:56,111.89,1
order_355,user_83,prod_6,2025-06-07 13:57:56,226.31,1
order_356,user_35,prod_16,2025-06-29 13:57:56,131.74,3
order_357,user_96,prod_3,2025-07-05 13:57:56,372.54,2
order_358,user_51,prod_4,2025-06-25 13:57:56,169.28,1
order_359,user_5,prod_17,2025-06-15 13:57:56,256.54,5
order_360,user_62,prod_8,2025-06-21 13:57:56,357.97,1
order_361,user_96,prod_20,2025-06-26 13:57:56,100.87,3
order_362,user_85,prod_13,2025-07-01 13:57:56,293.22,5
order_363,user_43,prod_10,2025-06-29 13:57:56,259.23,5
order_364,user_67,prod_12,2025-06-14 13:57:56,322.56,5
order_365,user_27,prod_3,2025-06-08 13:57:56,119.68,3
order_366,user_33,prod_3,2025-06-17 13:57:56,208.92,2
order_367,user_22,prod_8,2025-06-12 13:57:56,437.66,4
order_368,user_1,prod_10,2025-06-22 13:57:56,283.08,2
order_369,user_98,prod_11,2025-06-27 13:57:56,375.94,5
order_370,user_35,prod_1,2025-06-28 13:57:56,352.48,5
order_371,user_65,prod_7,2025-06-20 13:57:56,406.51,1
order_372,user_80,prod_7,2025-06-13 13:57:56,233.57,3
order_373,user_33,prod_10,2025-06-19 13:57:56,288.89,1
order_374,user_33,prod_1,2025-06-12 13:57:56,61.0,4
order_375,user_84,prod_19,2025-06-16 13:57:56,142.14,5
order_376,user_37,prod_9,2025-06-09 13:57:56,95.12,2
order_377,user_83,prod_4,2025-06-23 13:57:56,238.27,5
order_378,user_38,prod_7,2025-06-28 13:57:56,447.55,3
order_379,user_37,prod_4,2025-07-05 13:57:56,398.82,1
order_380,user_55,prod_14,2025-06-16 13:57:56,442.13,3
order_381,user_77,prod_17,2025-06-05 13:57:56,340.71,3
order_382,user_10,prod_2,2025-06-27 13:57:56,94.22,5
order_383,user_90,prod_5,2025-06-16 13:57:56,40.73,5
order_384,user_10,prod_10,2025-06-20 13:57:56,93.78,2
order_385,user_90,prod_1,2025-06-23 13:57:56,281.91,5
order_386,user_88,prod_12,2025-06-14 13:57:56,395.3,3
order_387,user_13,prod_10,2025-06-07 13:57:56,14.58,1
order_388,user_58,prod_9,2025-06-16 13:57:56,297.47,2
order_389,user_20,prod_4,2025-06-22 13:57:56,166.41,1
order_390,user_59,prod_16,2025-06-25 13:57:56,31.16,5
order_391,user_78,prod_4,2025-06-10 13:57:56,376.74,4
order_392,user_59,prod_3,2025-06-29 13:57:56,376.92,1
order_393,user_57,prod_4,2025-06-21 13:57:56,118.23,4
order_394,user_67,prod_16,2025-06-15 13:57:56,123.66,5
order_395,user_9,prod_7,2025-06-06 13:57:56,157.99,3
order_396,user_64,prod_18,2025-07-05 13:57:56,277.8,4
order_397,user_92,prod_9,2025-06-21 13:57:56,242.21,2
order_398,user_73,prod_3,2025-06-28 13:57:56,58.02,2
order_399,user_94,prod_6,2025-07-02 13:57:56,213.81,2
order_400,user_41,prod_10,2025-06-15 13:57:56,397.0,3
order_401,user_30,prod_10,2025-06-15 13:57:56,159.91,3
order_402,user_38,prod_7,2025-06-29 13:57:56,383.81,4
order_403,user_16,prod_19,2025-06-20 13:57:56,248.8,3
order_404,user_19,prod_7,2025-07-02 13:57:56,115.02,5
order_405,user_26,prod_8,2025-07-05 13:57:56,362.51,4
order_406,user_91,prod_14,2025-07-05 13:57:56,324.35,3
order_407,user_61,prod_5,2025-06-12 13:57:56,157.15,3
order_408,user_11,prod_5,2025-06-05 13:57:56,42.18,3
order_409,user_3,prod_14,2025-06-20 13:57:56,321.77,4
order_410,user_16,prod_19,2025-06-23 13:57:56,245.17,3
order_411,user_38,prod_4,2025-06-18 13:57:56,398.18,5
order_412,user_21,prod_10,2025-06-17 13:57:56,441.35,5
order_413,user_71,prod_18,2025-07-05 13:57:56,307.43,4
order_414,user_52,prod_4,2025-06-07 13:57:56,464.34,2
order_415,user_34,prod_14,2025-06-13 13:57:56,53.06,4
order_416,user_67,prod_3,2025-07-05 13:57:56,328.56,5
order_417,user_99,prod_15,2025-06-09 13:57:56,267.79,4
order_418,user_64,prod_15,2025-06-23 13:57:56,64.42,4
order_419,user_13,prod_19,2025-06-29 13:57:56,459.0,3
order_420,user_90,prod_12,2025-06-30 13:57:56,15.51,3
order_421,user_100,prod_4,2025-06-18 13:57:56,492.03,1
order_422,user_9,prod_9,2025-07-02 13:57:56,142.96,1
order_423,user_58,prod_2,2025-06-12 13:57:56,32.34,3
order_424,user_65,prod_6,2025-06-20 13:57:56,285.54,1
order_425,user_46,prod_1,2025-07-01 13:57:56,487.29,3
order_426,user_51,prod_2,2025-06-24 13:57:56,425.42,1
order_427,user_79,prod_6,2025-06-23 13:57:56,115.04,1
order_428,user_50,prod_7,2025-06-14 13:57:56,380.98,1
order_429,user_7,prod_20,2025-06-10 13:57:56,403.02,2
order_430,user_88,prod_17,2025-07-05 13:57:56,181.92,1
order_431,user_55,prod_4,2025-07-05 13:57:56,207.56,5
order_432,user_95,prod_3,2025-06-22 13:57:56,198.29,1
order_433,user_25,prod_12,2025-06-08 13:57:56,445.43,5
order_434,user_12,prod_4,2025-06-09 13:57:56,88.42,4
order_435,user_56,prod_12,2025-06-07 13:57:56,34.68,4
